U:0,U:1,U:2,WallDistance,nut,U
0.150684,0.018371,0.003983,0.150861,0.000795,0.151852
0.160159,0.016628,0.004003,0.150879,0.000867,0.161070
0.171222,0.014705,0.004015,0.150903,0.000949,0.171899
0.183904,0.012661,0.004015,0.150934,0.001041,0.184383
0.198081,0.010567,0.003997,0.150977,0.001140,0.198403
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.004668,0.064241,0.001006,0.008634,0.000040,0.064418
-0.009047,0.077526,0.001366,0.019828,0.000128,0.078064
-0.013095,0.081122,0.001442,0.034502,0.000217,0.082185
-0.015245,0.080448,0.001283,0.054343,0.000282,0.081890
-0.014195,0.076721,0.001152,0.080907,0.000316,0.078031
-0.008886,0.070692,0.001176,0.112721,0.000306,0.071258
0.001888,0.062321,0.001488,0.130372,0.000244,0.062368
0.021195,0.050812,0.002144,0.131301,0.000206,0.055097
0.050610,0.037768,0.002859,0.131224,0.000283,0.063214
0.082061,0.027873,0.003312,0.131400,0.000425,0.086729
0.106737,0.022511,0.003538,0.131526,0.000552,0.109142
0.124505,0.019574,0.003666,0.131459,0.000648,0.126088
0.137291,0.017702,0.003741,0.131398,0.000720,0.138478
0.146658,0.016478,0.003788,0.131370,0.000773,0.147629
0.153588,0.015686,0.003820,0.131360,0.000813,0.154434
0.158770,0.015190,0.003842,0.131358,0.000842,0.159541
0.162621,0.014877,0.003859,0.131360,0.000866,0.163346
0.166243,0.014530,0.003877,0.131374,0.000890,0.166922
0.170733,0.013919,0.003896,0.131390,0.000921,0.171344
0.176317,0.013052,0.003916,0.131399,0.000958,0.176843
0.183014,0.012000,0.003935,0.131411,0.001001,0.183449
0.190806,0.010757,0.003952,0.131424,0.001051,0.191150
0.199831,0.009348,0.003965,0.131440,0.001108,0.200089
0.210150,0.007812,0.003972,0.131460,0.001172,0.210333
0.221739,0.006213,0.003974,0.131486,0.001243,0.221862
0.234456,0.004626,0.003967,0.131521,0.001318,0.234535
0.248010,0.003126,0.003948,0.131569,0.001397,0.248061
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.006864,0.074167,0.000896,0.008639,0.000042,0.074489
-0.012988,0.085181,0.001376,0.019838,0.000124,0.086176
-0.018349,0.085934,0.001559,0.034522,0.000190,0.087885
-0.021041,0.082390,0.001457,0.054366,0.000212,0.085047
-0.019725,0.076144,0.001376,0.080929,0.000197,0.078670
-0.012913,0.068108,0.001459,0.104892,0.000160,0.069337
0.004327,0.057235,0.001842,0.113745,0.000155,0.057427
0.038754,0.042664,0.002489,0.113706,0.000269,0.057691
0.085547,0.027772,0.003059,0.113611,0.000490,0.089994
0.128111,0.017760,0.003359,0.113808,0.000697,0.129380
0.157974,0.012846,0.003504,0.113946,0.000841,0.158534
0.178311,0.010261,0.003592,0.113863,0.000939,0.178642
0.192460,0.008631,0.003646,0.113786,0.001009,0.192688
0.202603,0.007548,0.003680,0.113748,0.001058,0.202777
0.210003,0.006818,0.003703,0.113732,0.001094,0.210146
0.215501,0.006330,0.003720,0.113726,0.001121,0.215626
0.219578,0.005993,0.003733,0.113724,0.001141,0.219691
0.223418,0.005625,0.003747,0.113738,0.001163,0.223520
0.228165,0.005039,0.003762,0.113754,0.001190,0.228252
0.234006,0.004261,0.003778,0.113762,0.001221,0.234075
0.240892,0.003354,0.003794,0.113773,0.001258,0.240945
0.248726,0.002329,0.003810,0.113787,0.001299,0.248766
0.257542,0.001220,0.003824,0.113804,0.001344,0.257573
0.267274,0.000077,0.003835,0.113826,0.001395,0.267302
0.277777,-0.001030,0.003841,0.113855,0.001448,0.277805
0.288817,-0.002024,0.003842,0.113894,0.001504,0.288850
0.300072,-0.002850,0.003832,0.113949,0.001560,0.300110
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.010311,0.087128,0.000854,0.008648,0.000040,0.087740
-0.018710,0.094328,0.001401,0.019852,0.000101,0.096176
-0.025265,0.091181,0.001670,0.034550,0.000126,0.094631
-0.027852,0.084151,0.001625,0.054396,0.000114,0.088655
-0.024485,0.074894,0.001601,0.079385,0.000094,0.078811
-0.009330,0.063291,0.001750,0.095355,0.000114,0.063999
0.026326,0.047882,0.002127,0.097796,0.000240,0.054684
0.083583,0.030499,0.002625,0.097742,0.000485,0.089013
0.145727,0.015890,0.003013,0.097623,0.000756,0.146622
0.193770,0.007417,0.003213,0.097845,0.000956,0.193939
0.224843,0.003653,0.003320,0.097998,0.001081,0.224897
0.245078,0.001736,0.003393,0.097894,0.001164,0.245108
0.258741,0.000523,0.003443,0.097799,0.001221,0.258764
0.268324,-0.000318,0.003477,0.097749,0.001262,0.268347
0.275222,-0.000932,0.003502,0.097726,0.001291,0.275246
0.280305,-0.001390,0.003520,0.097715,0.001313,0.280331
0.284057,-0.001742,0.003534,0.097709,0.001330,0.284084
0.287587,-0.002124,0.003548,0.097723,0.001347,0.287617
0.291927,-0.002641,0.003565,0.097738,0.001368,0.291961
0.297199,-0.003255,0.003582,0.097745,0.001393,0.297238
0.303312,-0.003927,0.003601,0.097757,0.001421,0.303359
0.310113,-0.004629,0.003621,0.097771,0.001452,0.310169
0.317556,-0.005329,0.003642,0.097790,0.001486,0.317622
0.325495,-0.005982,0.003663,0.097814,0.001522,0.325571
0.333722,-0.006538,0.003681,0.097847,0.001560,0.333806
0.341987,-0.006941,0.003694,0.097892,0.001597,0.342077
0.350002,-0.007158,0.003698,0.097955,0.001634,0.350095
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.016306,0.104459,0.000898,0.008658,0.000031,0.105728
-0.027633,0.104945,0.001419,0.019859,0.000061,0.108531
-0.033995,0.096202,0.001780,0.034578,0.000061,0.102047
-0.032565,0.084639,0.001787,0.054425,0.000060,0.090705
-0.017237,0.069745,0.001804,0.074387,0.000101,0.071867
0.021570,0.051832,0.001955,0.083109,0.000233,0.056175
0.084033,0.032529,0.002222,0.083338,0.000463,0.090137
0.159295,0.015531,0.002541,0.083265,0.000738,0.160070
0.227023,0.003914,0.002816,0.083115,0.000977,0.227074
0.273057,-0.001795,0.002984,0.083367,0.001136,0.273079
0.300701,-0.004049,0.003088,0.083539,0.001233,0.300744
0.318064,-0.005182,0.003164,0.083409,0.001298,0.318122
0.329482,-0.005914,0.003219,0.083291,0.001342,0.329551
0.337324,-0.006469,0.003259,0.083227,0.001374,0.337402
0.342889,-0.006932,0.003289,0.083195,0.001396,0.342975
0.346952,-0.007328,0.003311,0.083177,0.001413,0.347045
0.349933,-0.007668,0.003327,0.083167,0.001426,0.350033
0.352733,-0.008036,0.003345,0.083180,0.001438,0.352840
0.356149,-0.008452,0.003366,0.083196,0.001455,0.356265
0.360235,-0.008871,0.003388,0.083202,0.001473,0.360360
0.364884,-0.009285,0.003413,0.083214,0.001493,0.365018
0.369924,-0.009662,0.003439,0.083230,0.001515,0.370066
0.375277,-0.009973,0.003467,0.083250,0.001539,0.375426
0.380784,-0.010190,0.003495,0.083278,0.001563,0.380936
0.386236,-0.010278,0.003522,0.083316,0.001587,0.386389
0.391383,-0.010204,0.003545,0.083368,0.001611,0.391532
0.395944,-0.009950,0.003560,0.083441,0.001631,0.396085
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.025974,0.129080,0.000797,0.008666,0.000021,0.131670
-0.040259,0.116142,0.001272,0.019840,0.000034,0.122928
-0.038534,0.097540,0.001859,0.034593,0.000050,0.104892
-0.015428,0.077233,0.001884,0.053828,0.000114,0.078782
0.031731,0.053884,0.001882,0.067210,0.000254,0.062561
0.101833,0.031556,0.001957,0.069985,0.000465,0.106628
0.183475,0.013136,0.002106,0.070244,0.000708,0.183957
0.261531,0.000548,0.002329,0.070144,0.000935,0.261542
0.321453,-0.006235,0.002574,0.069956,0.001111,0.321524
0.358135,-0.008794,0.002751,0.070246,0.001225,0.358254
0.378806,-0.009592,0.002871,0.070440,0.001296,0.378938
0.391364,-0.010038,0.002958,0.070278,0.001344,0.391504
0.399407,-0.010361,0.003020,0.070131,0.001377,0.399553
0.404818,-0.010673,0.003066,0.070048,0.001401,0.404970
0.408593,-0.011006,0.003099,0.070006,0.001418,0.408753
0.411320,-0.011347,0.003123,0.069980,0.001430,0.411488
0.413308,-0.011675,0.003141,0.069965,0.001440,0.413485
0.415178,-0.012028,0.003161,0.069977,0.001449,0.415364
0.417448,-0.012349,0.003185,0.069994,0.001461,0.417643
0.420107,-0.012586,0.003212,0.069999,0.001474,0.420308
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.040655,0.171712,0.001427,0.008677,0.000052,0.176465
-0.043306,0.134477,0.000669,0.017688,0.000062,0.141280
-0.000007,0.080331,0.001744,0.034588,0.000149,0.080350
0.070826,0.050176,0.001750,0.050380,0.000297,0.086816
0.154923,0.024242,0.001711,0.057812,0.000489,0.156817
0.241455,0.005843,0.001740,0.058106,0.000692,0.241532
0.318325,-0.005567,0.001869,0.058402,0.000880,0.318379
0.379022,-0.011265,0.002098,0.058268,0.001037,0.379195
0.419876,-0.013157,0.002361,0.058028,0.001153,0.420089
0.442872,-0.013196,0.002557,0.058365,0.001231,0.443076
0.455128,-0.012958,0.002689,0.058590,0.001281,0.455320
0.462119,-0.012922,0.002786,0.058386,0.001316,0.462308
0.466309,-0.012951,0.002855,0.058201,0.001341,0.466498
0.468955,-0.013082,0.002904,0.058096,0.001358,0.469146
0.470698,-0.013312,0.002940,0.058039,0.001371,0.470895
0.471906,-0.013605,0.002967,0.058004,0.001380,0.472111
0.472768,-0.013920,0.002987,0.057983,0.001386,0.472982
0.473580,-0.014264,0.003008,0.057994,0.001393,0.473804
0.474551,-0.014507,0.003034,0.058012,0.001401,0.474782
0.475609,-0.014592,0.003064,0.058017,0.001409,0.475843
0.061381,0.107549,-0.000264,0.018100,0.000187,0.123832
0.182562,0.028009,0.001195,0.034747,0.000358,0.184702
0.279893,0.003639,0.001258,0.044581,0.000520,0.279919
0.359995,-0.009905,0.001315,0.047033,0.000679,0.360134
0.423391,-0.016259,0.001435,0.047376,0.000825,0.423705
0.468794,-0.018199,0.001638,0.047720,0.000950,0.469150
0.498695,-0.017899,0.001920,0.047537,0.001046,0.499020
0.516045,-0.016611,0.002209,0.047228,0.001117,0.516317
0.524036,-0.015216,0.002417,0.047628,0.001166,0.524262
0.527167,-0.014387,0.002556,0.047893,0.001201,0.527369
0.528190,-0.014053,0.002656,0.047635,0.001226,0.528384
0.528278,-0.013892,0.002728,0.047400,0.001243,0.528468
0.527990,-0.013896,0.002779,0.047265,0.001256,0.528180
0.527585,-0.014049,0.002816,0.047190,0.001265,0.527780
0.527187,-0.014306,0.002843,0.047143,0.001271,0.527389
0.526858,-0.014613,0.002864,0.047113,0.001275,0.527068
0.526538,-0.014950,0.002885,0.047125,0.001280,0.526758
0.526120,-0.015131,0.002912,0.047145,0.001285,0.526346
0.525485,-0.015096,0.002942,0.047149,0.001290,0.525710
0.435264,-0.005576,0.000078,0.019129,0.000398,0.435300
0.537615,-0.036392,0.000631,0.032403,0.000565,0.538846
0.576540,-0.033394,0.000806,0.036987,0.000678,0.577507
0.597406,-0.029176,0.001008,0.037312,0.000779,0.598119
0.608052,-0.025483,0.001247,0.037717,0.000864,0.608587
0.612118,-0.022246,0.001525,0.038127,0.000931,0.612524
0.610447,-0.019435,0.001842,0.037876,0.000977,0.610759
0.604786,-0.017038,0.002138,0.037468,0.001011,0.605030
0.598143,-0.015203,0.002341,0.037957,0.001039,0.598341
0.592278,-0.014173,0.002473,0.038280,0.001062,0.592453
0.587364,-0.013702,0.002568,0.037946,0.001080,0.587529
0.583354,-0.013431,0.002636,0.037644,0.001093,0.583515
0.580133,-0.013345,0.002685,0.037467,0.001102,0.580293
0.577577,-0.013426,0.002721,0.037367,0.001108,0.577739
0.575572,-0.013635,0.002747,0.037304,0.001112,0.575740
0.574056,-0.013915,0.002766,0.037263,0.001115,0.574231
0.572608,-0.014236,0.002787,0.037276,0.001117,0.572792
0.570800,-0.014383,0.002812,0.037300,0.001120,0.570988
0.568472,-0.014279,0.002839,0.037304,0.001122,0.568658
0.842025,-0.072898,0.000747,0.017095,0.000962,0.845175
0.817173,-0.044187,0.000664,0.026772,0.000863,0.818367
0.797287,-0.032299,0.000841,0.028202,0.000831,0.797941
0.774729,-0.025867,0.001065,0.028592,0.000824,0.775161
0.752112,-0.022307,0.001321,0.029087,0.000826,0.752444
0.729079,-0.019645,0.001599,0.029591,0.000829,0.729345
0.704667,-0.017268,0.001896,0.029239,0.000830,0.704881
0.680912,-0.015214,0.002158,0.028687,0.000836,0.681085
0.661755,-0.013580,0.002328,0.029307,0.000853,0.661898
0.647720,-0.012607,0.002434,0.029717,0.000872,0.647847
0.637251,-0.012141,0.002511,0.029276,0.000887,0.637372
0.629368,-0.011864,0.002567,0.028874,0.000897,0.629485
0.623372,-0.011762,0.002607,0.028637,0.000904,0.623488
0.618788,-0.011824,0.002637,0.028502,0.000908,0.618907
0.615266,-0.012020,0.002659,0.028415,0.000911,0.615389
0.612626,-0.012290,0.002676,0.028359,0.000912,0.612755
0.610089,-0.012586,0.002694,0.028373,0.000913,0.610225
0.606941,-0.012696,0.002714,0.028403,0.000914,0.607080
0.603005,-0.012547,0.002735,0.028407,0.000914,0.603142
0.912673,-0.023196,0.001010,0.019926,0.001083,0.912968
0.890961,-0.019465,0.001250,0.020378,0.000874,0.891174
0.866891,-0.017129,0.001473,0.020867,0.000753,0.867061
0.840120,-0.015675,0.001685,0.021504,0.000679,0.840268
0.809629,-0.014308,0.001892,0.022155,0.000633,0.809758
0.775105,-0.012929,0.002095,0.021644,0.000602,0.775216
0.740031,-0.011811,0.002268,0.020869,0.000600,0.740129
0.710920,-0.010837,0.002370,0.021697,0.000623,0.711007
0.689711,-0.010051,0.002422,0.022248,0.000646,0.689788
0.674262,-0.009558,0.002463,0.021643,0.000661,0.674334
0.662919,-0.009228,0.002497,0.021088,0.000671,0.662988
0.654474,-0.009066,0.002523,0.020754,0.000677,0.654542
0.648116,-0.009074,0.002543,0.020562,0.000680,0.648185
0.643285,-0.009243,0.002558,0.020437,0.000682,0.643356
0.639699,-0.009502,0.002570,0.020355,0.000683,0.639775
0.636217,-0.009759,0.002582,0.020374,0.000683,0.636297
0.631842,-0.009836,0.002593,0.020415,0.000683,0.631924
0.626435,-0.009672,0.002603,0.020419,0.000683,0.626515
0.948863,-0.016896,0.001955,0.013000,0.000799,0.949015
0.929722,-0.013802,0.002292,0.013603,0.000610,0.929827
0.908580,-0.011918,0.002338,0.014268,0.000495,0.908661
0.883713,-0.010968,0.002370,0.015152,0.000419,0.883784
0.853069,-0.010106,0.002414,0.016042,0.000368,0.853132
0.815995,-0.009386,0.002433,0.015272,0.000333,0.816053
0.774086,-0.008747,0.002440,0.014139,0.000348,0.774139
0.736474,-0.007907,0.002426,0.015307,0.000395,0.736520
0.709483,-0.007267,0.002381,0.016099,0.000424,0.709524
0.690374,-0.006969,0.002359,0.015239,0.000438,0.690413
0.676625,-0.006772,0.002364,0.014427,0.000446,0.676663
0.666547,-0.006654,0.002373,0.013923,0.000449,0.666584
0.659054,-0.006628,0.002378,0.013626,0.000451,0.659092
0.653425,-0.006718,0.002385,0.013429,0.000452,0.653464
0.649218,-0.006879,0.002393,0.013299,0.000451,0.649259
0.644840,-0.007067,0.002395,0.013327,0.000451,0.644883
0.639230,-0.007174,0.002388,0.013390,0.000451,0.639275
0.632606,-0.007111,0.002378,0.013396,0.000449,0.632650
0.942069,-0.009991,0.001848,0.006215,0.000308,0.942124
0.970649,-0.012461,0.000758,0.005570,0.000429,0.970729
0.919759,-0.008741,0.002225,0.006582,0.000249,0.919803
0.895253,-0.008188,0.002432,0.006977,0.000208,0.895294
0.866993,-0.008026,0.002517,0.007499,0.000178,0.867034
0.833830,-0.007715,0.002374,0.008025,0.000154,0.833869
0.796087,-0.007447,0.002219,0.007579,0.000136,0.796125
0.756896,-0.007195,0.002162,0.006917,0.000194,0.756933
0.720976,-0.006598,0.002094,0.007593,0.000258,0.721009
0.692170,-0.006086,0.001965,0.008047,0.000257,0.692200
0.671289,-0.005906,0.001868,0.007535,0.000255,0.671318
0.656264,-0.005789,0.001817,0.007048,0.000252,0.656292
0.645320,-0.005695,0.001784,0.006741,0.000249,0.645348
0.637232,-0.005627,0.001741,0.006557,0.000247,0.637259
0.631052,-0.005597,0.001726,0.006429,0.000245,0.631079
0.625684,-0.005591,0.001700,0.006319,0.000239,0.625711
0.620382,-0.005625,0.001701,0.006350,0.000238,0.620410
0.614512,-0.005677,0.001721,0.006424,0.000241,0.614541
0.607483,-0.005670,0.001690,0.006423,0.000238,0.607512
0.000000,0.000000,0.000000,0.000000,0.000006,0.000000
0.000000,0.000000,0.000000,0.000000,0.000005,0.000000
0.000000,0.000000,0.000000,0.000000,0.000005,0.000000
0.000000,0.000000,0.000000,0.000000,0.000004,0.000000
0.000000,0.000000,0.000000,0.000000,0.000003,0.000000
0.000000,0.000000,0.000000,0.000000,0.000002,0.000000
0.000000,0.000000,0.000000,0.000000,0.000001,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.399632,-0.009538,0.003559,0.083542,0.001646,0.399762
0.437257,-0.010738,0.003436,0.070396,0.001566,0.437402
0.469944,-0.011003,0.003317,0.058491,0.001436,0.470084
0.497352,-0.010528,0.003200,0.047727,0.001263,0.497474
0.519017,-0.009477,0.003077,0.038030,0.001060,0.519113
0.534052,-0.008036,0.002943,0.029356,0.000837,0.534121
0.540534,-0.006053,0.002791,0.021730,0.000611,0.540575
0.533743,-0.004476,0.002640,0.015349,0.000388,0.533768
0.499737,-0.003624,0.002299,0.007606,0.000180,0.499755
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.121070,0.031751,0.003192,0.221846,0.000459,0.125205
0.138534,0.024413,0.003625,0.195933,0.000619,0.140715
0.170490,0.016287,0.003879,0.172402,0.000933,0.171310
0.213448,0.008464,0.003952,0.151034,0.001244,0.213652
0.261994,0.001739,0.003907,0.131634,0.001475,0.262029
0.311152,-0.003508,0.003805,0.114023,0.001614,0.311195
0.357438,-0.007202,0.003684,0.098041,0.001666,0.357530
-0.003839,-0.046570,0.001732,0.393888,0.000985,0.046760
-0.004891,-0.056823,0.001751,0.399254,0.001048,0.057060
-0.006578,-0.073256,0.001713,0.409027,0.001151,0.073570
-0.008953,-0.099385,0.001548,0.411083,0.001304,0.099799
-0.011313,-0.139247,0.001194,0.375980,0.001500,0.139711
-0.012251,-0.191346,0.000682,0.303950,0.001672,0.191739
-0.011629,-0.242982,0.000057,0.226787,0.001719,0.243260
-0.010193,-0.282033,-0.000729,0.163813,0.001602,0.282218
-0.008316,-0.307282,-0.001707,0.116658,0.001367,0.307399
-0.006399,-0.321914,-0.002801,0.081402,0.001081,0.321990
-0.004609,-0.328149,-0.003860,0.055142,0.000799,0.328204
-0.003254,-0.326663,-0.004697,0.035787,0.000544,0.326713
-0.002077,-0.315303,-0.005097,0.022017,0.000313,0.315351
-0.000924,-0.282412,-0.004932,0.010065,0.000119,0.282457
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007665,-0.040260,0.001704,0.492733,0.000873,0.041018
0.006461,-0.049838,0.001772,0.485411,0.000909,0.050286
0.004507,-0.065796,0.001768,0.472062,0.000998,0.065974
0.001719,-0.092247,0.001596,0.440949,0.001161,0.092277
-0.001157,-0.133799,0.001193,0.381128,0.001386,0.133809
-0.003007,-0.187876,0.000628,0.303930,0.001594,0.187901
-0.003939,-0.240511,-0.000017,0.226729,0.001677,0.240543
-0.004238,-0.280134,-0.000800,0.163711,0.001601,0.280167
-0.003867,-0.305973,-0.001796,0.116498,0.001400,0.306003
-0.003111,-0.321179,-0.002965,0.081162,0.001132,0.321208
-0.002332,-0.328179,-0.004156,0.054778,0.000849,0.328214
-0.001620,-0.327897,-0.005151,0.035209,0.000582,0.327941
-0.001033,-0.318455,-0.005651,0.021020,0.000337,0.318507
-0.000534,-0.289410,-0.005564,0.009495,0.000133,0.289464
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.021135,-0.034061,0.001594,0.549860,0.000788,0.040117
0.019877,-0.042975,0.001705,0.526885,0.000791,0.047380
0.018011,-0.058377,0.001737,0.491476,0.000859,0.061117
0.015600,-0.084958,0.001570,0.444235,0.001025,0.086393
0.013251,-0.127532,0.001135,0.381208,0.001271,0.128224
0.011078,-0.182224,0.000535,0.304001,0.001505,0.182561
0.008378,-0.234449,-0.000115,0.226798,0.001625,0.234599
0.005617,-0.273778,-0.000881,0.163789,0.001598,0.273837
0.003599,-0.299740,-0.001886,0.116595,0.001443,0.299768
0.002357,-0.315211,-0.003138,0.081293,0.001201,0.315235
0.001424,-0.322770,-0.004506,0.054968,0.000921,0.322805
0.000937,-0.323579,-0.005769,0.035499,0.000638,0.323632
0.000426,-0.315852,-0.006577,0.021486,0.000374,0.315921
0.000055,-0.289031,-0.006725,0.009769,0.000150,0.289109
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.033401,-0.029867,0.001524,0.536479,0.000726,0.044833
0.032161,-0.038548,0.001636,0.521287,0.000716,0.050229
0.030652,-0.053909,0.001661,0.491541,0.000779,0.062037
0.029143,-0.080709,0.001478,0.444286,0.000952,0.085822
0.027872,-0.123255,0.001036,0.381243,0.001207,0.126371
0.025744,-0.176751,0.000453,0.304023,0.001449,0.178617
0.021530,-0.227021,-0.000162,0.226808,0.001590,0.228040
0.016416,-0.264948,-0.000901,0.163788,0.001598,0.265458
0.011939,-0.290197,-0.001910,0.116584,0.001480,0.290449
0.008503,-0.305287,-0.003224,0.081269,0.001264,0.305422
0.005730,-0.312834,-0.004739,0.054927,0.000988,0.312922
0.003720,-0.314203,-0.006258,0.035430,0.000692,0.314287
0.001931,-0.307843,-0.007441,0.021370,0.000406,0.307939
0.000780,-0.283400,-0.007951,0.009644,0.000163,0.283513
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.043816,-0.027403,0.001529,0.492854,0.000682,0.051703
0.042805,-0.036361,0.001603,0.490930,0.000688,0.056186
0.041954,-0.052151,0.001576,0.478893,0.000770,0.066950
0.041564,-0.079152,0.001358,0.443013,0.000953,0.089411
0.041318,-0.120988,0.000927,0.381210,0.001205,0.127852
0.039136,-0.172528,0.000394,0.303963,0.001441,0.176912
0.033587,-0.220341,-0.000171,0.226713,0.001583,0.222886
0.026492,-0.256322,-0.000879,0.163645,0.001603,0.257689
0.019909,-0.280273,-0.001882,0.116374,0.001503,0.280986
0.014539,-0.294472,-0.003223,0.080962,0.001304,0.294848
0.010132,-0.301491,-0.004818,0.054464,0.001035,0.301700
0.006705,-0.302874,-0.006499,0.034700,0.000733,0.303018
0.003745,-0.297518,-0.007962,0.020140,0.000430,0.297648
0.001739,-0.276254,-0.008805,0.008856,0.000174,0.276400
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.055907,-0.025979,0.001549,0.442111,0.000670,0.061668
0.055563,-0.035563,0.001563,0.442101,0.000710,0.065988
0.055789,-0.051939,0.001476,0.442106,0.000820,0.076239
0.056669,-0.078853,0.001228,0.429693,0.001008,0.097112
0.057225,-0.119292,0.000823,0.381225,0.001245,0.132310
0.054565,-0.168147,0.000347,0.303969,0.001461,0.176779
0.047276,-0.212944,-0.000166,0.226711,0.001591,0.218129
0.037884,-0.246494,-0.000841,0.163634,0.001610,0.249390
0.028940,-0.268692,-0.001831,0.116355,0.001520,0.270252
0.021423,-0.281611,-0.003189,0.080931,0.001336,0.282443
0.015175,-0.287758,-0.004850,0.054417,0.001077,0.288199
0.010224,-0.288786,-0.006677,0.034632,0.000771,0.289044
0.005933,-0.283870,-0.008401,0.020042,0.000456,0.284056
0.002881,-0.264717,-0.009558,0.008777,0.000185,0.264905
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.071026,-0.026373,0.001552,0.396009,0.000733,0.075781
0.071694,-0.036634,0.001509,0.396001,0.000809,0.080525
0.073091,-0.053318,0.001377,0.396007,0.000937,0.090483
0.074944,-0.079549,0.001122,0.395846,0.001116,0.109297
0.075696,-0.117882,0.000752,0.370428,0.001323,0.140095
0.071915,-0.163476,0.000329,0.303967,0.001506,0.178595
0.062405,-0.204846,-0.000139,0.226702,0.001611,0.214141
0.050396,-0.235557,-0.000787,0.163619,0.001617,0.240889
0.038847,-0.255563,-0.001764,0.116332,0.001527,0.258505
0.028955,-0.266793,-0.003132,0.080900,0.001354,0.268378
0.020646,-0.271698,-0.004850,0.054377,0.001107,0.272524
0.013991,-0.272006,-0.006814,0.034582,0.000805,0.272451
0.008198,-0.267141,-0.008807,0.019981,0.000480,0.267412
0.004050,-0.249871,-0.010306,0.008736,0.000196,0.250116
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.090487,-0.028684,0.001548,0.354126,0.000894,0.094938
0.092033,-0.039244,0.001467,0.354119,0.000985,0.100062
0.094157,-0.055651,0.001314,0.354127,0.001110,0.109381
0.096259,-0.080576,0.001065,0.354139,0.001263,0.125537
0.096367,-0.116301,0.000727,0.346883,0.001427,0.151040
0.090737,-0.158317,0.000344,0.301185,0.001565,0.182476
0.078538,-0.196048,-0.000092,0.226690,0.001633,0.211194
0.063656,-0.223645,-0.000717,0.163602,0.001616,0.232529
0.049343,-0.241098,-0.001684,0.116311,0.001521,0.246101
0.036940,-0.250259,-0.003060,0.080874,0.001356,0.252989
0.026445,-0.253563,-0.004820,0.054345,0.001123,0.254984
0.017986,-0.252801,-0.006905,0.034545,0.000829,0.253534
0.010599,-0.247618,-0.009180,0.019936,0.000502,0.248015
0.005325,-0.231873,-0.011022,0.008709,0.000207,0.232196
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.114430,-0.032120,0.001569,0.316076,0.001124,0.118863
0.116282,-0.042460,0.001468,0.316072,0.001208,0.123800
0.118382,-0.058065,0.001305,0.316083,0.001310,0.131862
0.119891,-0.081288,0.001064,0.316097,0.001423,0.144854
0.118525,-0.114183,0.000748,0.316029,0.001536,0.164580
0.110380,-0.152553,0.000389,0.289345,0.001622,0.188298
0.095106,-0.186612,-0.000026,0.226675,0.001648,0.209450
0.077183,-0.210948,-0.000635,0.163586,0.001602,0.224626
0.060040,-0.225576,-0.001596,0.116292,0.001497,0.233435
0.045079,-0.232349,-0.002976,0.080852,0.001339,0.236700
0.032358,-0.233745,-0.004764,0.054322,0.001121,0.236022
0.022068,-0.231607,-0.006945,0.034518,0.000841,0.232760
0.013052,-0.225766,-0.009503,0.019902,0.000518,0.226343
0.006669,-0.211121,-0.011650,0.008688,0.000217,0.211547
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.141548,-0.035521,0.001626,0.281511,0.001364,0.145946
0.143105,-0.045316,0.001512,0.281509,0.001429,0.150116
0.144524,-0.059858,0.001344,0.281524,0.001500,0.156435
0.144774,-0.081245,0.001107,0.281541,0.001571,0.166016
0.141293,-0.111316,0.000801,0.281466,0.001633,0.179877
0.130120,-0.146150,0.000454,0.272051,0.001666,0.195681
0.111491,-0.176640,0.000052,0.226659,0.001647,0.208883
0.090447,-0.197682,-0.000546,0.163569,0.001571,0.217392
0.070497,-0.209311,-0.001503,0.116275,0.001455,0.220869
